time,throughput,delay,loss
0.0,0.8281295431374325,417.6071491815777,0.005790755785184948
1.0169491525423728,0.9109424974511758,418.84583105372076,0.007365907806311226
2.0338983050847457,0.9284483841762347,419.6201661726405,0.00898850701615559
3.0508474576271185,0.8987313510884586,417.3627357901307,0.00518984541599983
4.067796610169491,0.9886044861973046,403.4645728423317,0.008096411029790845
5.084745762711864,0.8644976558182137,401.65441903771364,0.008500880485883423
6.101694915254237,0.9509474214000352,403.01867391404335,0.009876689676637983
7.11864406779661,0.9573464014085292,417.7473788255721,0.009384658012384577
8.135593220338983,0.8901186787903629,402.453485020692,0.006214785470675445
9.152542372881356,0.9791305466693992,401.0968991585021,0.009152538726139779
10.169491525423728,0.6853913826685795,418.8868539568009,0.005039209012579626
11.1864406779661,0.7539305209354374,406.1623706634567,0.007868890088311556
12.203389830508474,0.8293235730289813,405.34239176044696,0.006664730927085371
13.220338983050848,0.9122559303318795,413.56516849291967,0.009246753617015959
14.23728813559322,0.854343561001562,416.59042113566693,0.009513650835540443
15.254237288135592,0.9397779171017182,410.63660770101995,0.005743254142060242
16.271186440677965,0.9817189084184855,404.019794181529,0.00972911889351329
17.28813559322034,0.9368769826393896,409.85920741103644,0.008704075943600547
18.305084745762713,0.9245231821952112,414.95100369397846,0.007785532629840609
19.322033898305083,0.8300085372351758,400.07451839038464,0.007294706281790548
20.338983050847457,0.581005976064623,415.32638729686875,0.008816951721901545
21.35593220338983,0.6391065736710854,413.5818681333998,0.008861186220305987
22.3728813559322,0.7030172310381939,412.57266449822134,0.008304542220239585
23.389830508474574,0.7733189541420133,413.29939594306995,0.007203160039834943
24.406779661016948,0.8506508495562147,403.6097226814338,0.008892010031289078
25.423728813559322,0.9357159345118363,414.79622923527234,0.009884285936674017
26.440677966101696,0.9084129239637093,412.2640723087723,0.006678258701264827
27.457627118644066,0.9860196510413846,410.3352485061502,0.009032723847563937
28.47457627118644,0.9052133409543701,406.5828616612145,0.00964543085692888
29.491525423728813,0.9376537030179047,419.6270264476781,0.006636410472234599
30.508474576271183,0.6563575921125333,406.5312364116345,0.007024638462955122
31.525423728813557,0.7219933513237867,407.32647159975005,0.005386989654232862
32.54237288135593,0.7941926864561655,406.9684611501483,0.008327844360990329
33.559322033898304,0.8736119551017821,400.0235099465911,0.005820974280844096
34.57627118644068,0.9609731506119604,419.7990129160482,0.0057960555724934385
35.59322033898305,0.9045066496047989,414.83860179210654,0.008728610988009325
36.610169491525426,0.8090008319099957,405.36105307993637,0.007354711842693377
37.62711864406779,0.8899009151009953,402.3511004758994,0.0060872073646805495
38.644067796610166,0.978891006611095,400.2953629132001,0.009609567773627465
39.66101694915254,0.8418561192914927,414.899178972592,0.0072771117023211086
40.67796610169491,0.5892992835040449,410.5245767486313,0.007230717590800861
41.69491525423729,0.6482292118544495,417.5122175288983,0.006462750083963684
42.71186440677966,0.7130521330398945,415.47532703336753,0.005903773388206477
43.728813559322035,0.784357346343884,407.01625527059934,0.009988140334233281
44.7457627118644,0.8627930809782725,414.72073907284346,0.009375407139530008
45.762711864406775,0.9490723890760998,400.38990856304576,0.005407592405753296
46.77966101694915,0.9611141741639302,405.3322332422379,0.00632684818416786
47.79661016949152,0.8218492811552323,416.8792982217063,0.008690178468265175
48.813559322033896,0.9040342092707555,409.0513976953199,0.007344400118692659
49.83050847457627,0.8262999301554689,413.2993447224026,0.006348436428434601
50.847457627118644,0.5784099511088282,403.007076069838,0.008179375249499653
51.86440677966102,0.6362509462197111,412.32739287899716,0.007638612834250354
52.88135593220339,0.6998760408416823,410.9768231489093,0.009873946253498524
53.89830508474576,0.7698636449258506,409.0994869718491,0.00540758788307157
54.91525423728813,0.8468500094184357,405.8353888160981,0.005815475225867284
55.932203389830505,0.9315350103602793,414.30012864414545,0.007392441086367205
56.94915254237288,0.9518168479824065,405.81392365328946,0.009531902458403522
57.96610169491525,0.8622380742272567,406.42605516069744,0.007316558356268996
58.983050847457626,0.9484618816499825,402.65631313443754,0.007184210077591029
60.0,0.9858278348102311,415.2687357627514,0.006405653280575615
