time,throughput,delay,loss
0.0,0.9194888535447392,355.48100761853425,0.0030791916111846227
1.0169491525423728,0.8735144108675021,351.14002995208244,0.003280071962019116
2.0338983050847457,0.9668261284417016,353.0589278936255,0.004934369082731119
3.0508474576271185,0.9479314518624581,359.262773292487,0.003963825374231871
4.067796610169491,0.9447238882324475,352.3403959710478,0.004079884363499733
5.084745762711864,0.9574969664422089,352.50903110370393,0.0031035999097983767
6.101694915254237,0.9259831367923634,351.77285741683846,0.0035210537649485413
7.11864406779661,0.979254202166258,353.8341622829631,0.0038208350161742658
8.135593220338983,1.077179622382884,354.61735873406377,0.004159389386636519
9.152542372881356,1.0,355.52366865244187,0.004803879016215841
10.169491525423728,0.9695647398846635,358.5681778095187,0.00319743769222651
11.1864406779661,0.9902163246729385,355.7420241580386,0.004230350002581199
12.203389830508474,0.9434621227461032,359.6769933150316,0.00452638633805659
13.220338983050848,0.9769530429659914,359.6924697187487,0.004949939690143138
14.23728813559322,0.9932252947841413,353.6822418426669,0.004262024128564072
15.254237288135592,0.9140571174308714,359.6809781144788,0.0032378913093322205
16.271186440677965,1.0054628291739587,354.5123335027376,0.004730009526331275
17.28813559322034,0.9551896877152607,351.83749348558985,0.0044276973848734425
18.305084745762713,0.9456017847574232,355.5507093717895,0.0036359636971149555
19.322033898305083,0.9111030611292685,353.3955118013813,0.004087779171895675
20.338983050847457,0.9107790269262925,353.98742539334165,0.0034513858149259175
21.35593220338983,0.9069658590358441,353.9085783839245,0.004848818953000713
22.3728813559322,0.9772397763690696,356.90181551533055,0.00482387006067295
23.389830508474574,0.9045211575404798,353.47176112870534,0.0033366252836414933
24.406779661016948,0.9949732732945279,356.78080764435566,0.004119838929501591
25.423728813559322,0.9452246096298015,357.1142767380881,0.003038252700491514
26.440677966101696,0.9361808798466705,354.5075455519796,0.004600337534964598
27.457627118644066,0.9024469125356903,351.5406588213188,0.004401184616893022
28.47457627118644,0.9366034089719815,355.5546130012092,0.004597785907577374
29.491525423728813,0.991768981360758,355.2216885896368,0.004454236182899073
30.508474576271183,0.9472231657872298,356.3896727927202,0.003425766822813551
31.525423728813557,0.9866487378751316,358.7013970218467,0.0034375547520027762
32.54237288135593,1.085313611662645,359.8031242604517,0.004845023342705153
33.559322033898304,1.0,351.1145600922937,0.0031846502660802726
34.57627118644068,0.9299990176795911,359.13335115123533,0.0039162612215395305
35.59322033898305,0.9907578881798352,356.05162964427535,0.004173198618893515
36.610169491525426,0.9943565575369511,354.7768609575887,0.003450505736166369
37.62711864406779,0.9386231156658491,358.34330548272567,0.0042351287406677
38.644067796610166,0.9952601457573378,353.8661431132949,0.004529151537299816
39.66101694915254,0.9215192298588936,350.72544888376456,0.0030198720159259687
40.67796610169491,1.013671152844783,355.34797755332926,0.0037970210500671902
41.69491525423729,0.9629875952025438,356.7421828963988,0.004592926403582722
42.71186440677966,0.9064791931506891,358.64074460373183,0.004902748343038053
43.728813559322035,0.9312811499263894,358.21796390557705,0.0034209010253561335
44.7457627118644,0.9785916113359034,354.3403145764995,0.0032528928393784134
45.762711864406775,0.9955133727647152,354.1420576415815,0.003870295374879277
46.77966101694915,0.9078483817158829,356.252127843311,0.0041941354908866905
47.79661016949152,0.91910411575349,355.3990952901374,0.004828586151540599
48.813559322033896,1.0110145273288391,356.6000683620855,0.004197395325212099
49.83050847457627,0.9604638009623971,358.31687697438286,0.0035346094177854254
50.847457627118644,0.9322459685719572,357.9653355917582,0.003728561033290586
51.86440677966102,0.9595276084787507,357.3382236155509,0.004732910554565745
52.88135593220339,0.9387698078575913,352.9181416292343,0.004307750180337048
53.89830508474576,0.963441838631599,357.7657491600124,0.0038363916280109815
54.91525423728813,0.9288064470625843,351.3752960695327,0.004593072155281769
55.932203389830505,0.9192793310228297,350.3594734706101,0.0037508822941233378
56.94915254237288,1.0112072641251126,359.1088537034437,0.003278765870228339
57.96610169491525,0.960646900918857,359.0621417174984,0.003487298785680565
58.983050847457626,0.9863484136285056,359.94772719998787,0.004886803773433028
60.0,0.942945816197842,351.591035365741,0.003608353952736541
