time,throughput,delay,loss
0.0,39.164005029094994,13.038236043391972,0.0009030504453022098
1.0169491525423728,39,13.382087686926242,0.0006917053536076096
2.0338983050847457,39.07573125617562,13.81856151072036,0.0007981344682841857
3.0508474576271185,39,13.419458563304522,0.0007200185118635721
4.067796610169491,39.48750533412341,13.503577516519007,0.0005717516758904444
5.084745762711864,39.86190214377527,12.60578225771261,0.000775292771432685
6.101694915254237,40.34167997796196,12.480356324730918,0.0007164906458123909
7.11864406779661,40.65603749562347,12.652222340200385,0.0006766093427851643
8.135593220338983,41,13.245376075036951,0.0008466552443576101
9.152542372881356,40.24749442435273,13.38859433882293,0.0006269814934145924
10.169491525423728,40.22268355179529,13.290791358032592,0.000760610937956913
11.1864406779661,40.14107282806706,13.086002662933144,0.0009304903001675924
12.203389830508474,40.11670340534662,12.898957830374332,0.0008255128488305178
13.220338983050848,39.85948181232641,13.403254433401568,0.0008412992805878043
14.23728813559322,40.47715667460113,12.318408070214595,0.0005456400485630418
15.254237288135592,39.85062092976203,13.623682935743208,0.0008563787367032183
16.271186440677965,39.738699179540866,13.546802270861757,0.0008866183755365638
17.28813559322034,40.07563896544081,12.379312596629635,0.0008887079752621008
18.305084745762713,40.384558101523346,13.13368960322881,0.0005873144148587267
19.322033898305083,40.243106592869495,13.133774618885148,0.0005199323054600222
20.338983050847457,40.11843405771304,13.872338074215252,0.0009730103139646507
21.35593220338983,40.737750255221336,12.664061261747392,0.0006039954617831128
22.3728813559322,41,13.404868144170493,0.0005427125556473546
23.389830508474574,40.55653187903445,12.156794620229622,0.0007454057290396833
24.406779661016948,40.52447726415276,13.60484849909904,0.0008648193245557589
25.423728813559322,39.96439343661864,12.266434548517429,0.0007779667681361978
26.440677966101696,39.554441400122066,13.669664995866496,0.0005220178615562732
27.457627118644066,39.451566172279,12.794220498861485,0.0006583067052290004
28.47457627118644,39,13.82261526192115,0.0009683713584279137
29.491525423728813,39.03189816706031,12.090669141986684,0.00060601329435741
30.508474576271183,39.24510942240897,13.550783528981224,0.0007884302521862256
31.525423728813557,39,12.363957009029455,0.0007377400573909629
32.54237288135593,39.74684814271405,13.744809109275925,0.0006945348018152089
33.559322033898304,40.32084707046344,12.252394333800652,0.000812174414725426
34.57627118644068,40.280243715009945,13.80954138941317,0.0007896727880602505
35.59322033898305,40.031737087604135,12.70007707934645,0.0008420682826241522
36.610169491525426,40.2925745848228,13.175206440759265,0.0006712841529469386
37.62711864406779,40.760283582628475,13.380713932361395,0.0007748841827762953
38.644067796610166,40.68999398721163,12.775887713604853,0.0007805058026960634
39.66101694915254,40.18691789976031,12.464047421914414,0.000921561346937717
40.67796610169491,40.34237378783532,12.61385193257349,0.0006687255636398447
41.69491525423729,40.53035934365054,13.17725477218378,0.0009597843451922903
42.71186440677966,39.83883334848858,13.11078544434742,0.0006804261570702721
43.728813559322035,39.676876795407665,13.473181224734025,0.0006683137357579602
44.7457627118644,39.7310488830911,13.108225838038777,0.0005714955637502069
45.762711864406775,39.762415247556056,12.241836283040358,0.0008640315790567317
46.77966101694915,39.36422489775411,13.668217974184332,0.0006240093744796022
47.79661016949152,39,13.393427005682137,0.0009393430043845811
48.813559322033896,39.63873096367182,12.765086905399723,0.0005406277137685692
49.83050847457627,40.170063537441685,12.311296607561655,0.0007931156162193941
50.847457627118644,40.00111999163512,13.987725499174587,0.0008575656130840142
51.86440677966102,39.45865212149042,13.411886114593191,0.0008457843328270351
52.88135593220339,39,12.38060477572547,0.0009134896154696933
53.89830508474576,39,13.85904634286002,0.0007163164809169583
54.91525423728813,39,13.57517155007776,0.0005565108794102011
55.932203389830505,39,13.477266228062076,0.0007967411355253759
56.94915254237288,39,13.54533302188683,0.0006449038354242404
57.96610169491525,39.48421033865578,13.355270747801237,0.0007269691270883312
58.983050847457626,39.69534959650655,13.599589611131888,0.0009426268513794734
60.0,39.18752812495363,13.408919945673947,0.0007324622681227869
